Barcode_ID,Product_Name,Kalori_100g (Kcal),Ingredients
8690504019503,ULKER 9 KAT TAT GOFRET 47GR FINDIKLI(195-2),451.1,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504019206,ULKER 9 KAT TAT GOFRET 50 GR CILEKLI(192-02),450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504019404,ULKER 9 KAT TAT GOFRET 50 GR MUZLU(194-02),450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504038818,ULKER 9 KAT TAT LIMONLU-CILEKLI-KRM GOFRET 70G,450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504038412,ULKER 9 KAT TAT PORTAKALLI-KRM GOFRET 70G,450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504038801,ULKER 9 KAT TAT SEFTALI-ANANS-KRM GOFRET 70G,450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690840183265,ULKER AKIDE SEKER 350 GR,386.9,Şeker Pancarından Üretilmiş Kristal / Küp Şeker
8690504033899,ULKER ALBENI KEK 40 GR CIKOLATALI 337-06,450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504034506,ULKER ALBENI SUTLU CIKOLATA 40 GR 345,450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8692971024752,ULKER ALPELLA 6*200 ML CIK.SUT,60.0,Pastörize / UHT İnek Sütü
8690504015628,ULKER ALPELLA CIK.KAP.FIND. GOFRET 25GR,448.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504024200,ULKER ALPELLA PUDING 200ML CIKOLATAL,450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691375229947,ULKER ALTIN HASAT 5 LT RIVIERA ZEYTINYAGI,884.0,%100 Naturel Sızma / Riviera Zeytinyağı
8690504152156,ULKER ANTEP FISTIKLI BATON CIKOLATA 35GR(1521-05),451.4,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690504082903,ULKER BASAK BISKUVI 150 GR KEPEKLI (829-4),450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504022176,ULKER BATON CIKOLATA 35GR SUTLU (211-07),451.4,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690504021209,ULKER BATON CIKOLATA 40 GR BITTER (152-05),450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690504152057,ULKER BATON CIKOLATA 40 GR BITTER (152-05),450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690504021308,ULKER BATON CIKOLATA 40 GR FINDIKLI (213-03),450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690504022183,ULKER BATON CIKOLATA 40 GR FINDIKLI (213-03),450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690504021001,ULKER BATON CIKOLATA 40 GR SUTLU (211-07),450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690504021407,ULKER BATON CIKOLATA FISTIKLI 40 GR(1521-05),450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690504013808,ULKER BEBE BISKUVI 1000 GR(138-01),450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504014300,ULKER BEBE BISKUVI 190 GR SUTLU (143),450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504014508,ULKER BEBE BISKUVI 400 GR SUTLU (145),450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504003489,ULKER BEBE SUTLU BISKUVI 230G 3408,450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504020233,ULKER BISKREM BISKUVI 100GR KAKAOLU (202-3),450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504014201,ULKER BISKREM BISKUVI 120 GR KAKAOLU (202-3),450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504014133,ULKER BISKREM BISKUVI 130 GR FINDIKLI (204-4),450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504016137,ULKER BISKREM BISTIK CIKOLATALI 25 GR (244-05),448.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504024453,ULKER BISKREM BISTIK CIKOLATALI 25 GR (244-05),448.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504011507,ULKER BISKUVI 450 GR KAKAOLU (115),450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504081418,ULKER BITTER 12 GR CIKOLATA 81401,450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690504647454,ULKER BIZIM CORBA BAK.ERISTE.DOMATES 93GR,350.5,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690504642558,ULKER BIZIM PIRINC UNU 175GR,349.7,%100 Bakliyat / Tahıl
8690504081425,ULKER BOL SUTLU 12 GR CIK 81404,58.3,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690840183128,ULKER BON BON KAHVELI 1000 GR SEKER,0.0,Şeker Pancarından Üretilmiş Kristal / Küp Şeker
8690840183142,ULKER BON BON TEREYAGLI 1000 GR SEKER,884.0,Şeker Pancarından Üretilmiş Kristal / Küp Şeker
8690840183289,ULKER BONBON SEKER 350 GR SUTLU (1832-08),386.9,Şeker Pancarından Üretilmiş Kristal / Küp Şeker
8690504054900,ULKER BONBON SEKER 36 GR LIMONLU (549-04),386.1,Şeker Pancarından Üretilmiş Kristal / Küp Şeker
8690840054947,ULKER BONBON SEKER 36 GR LIMONLU (549-04),386.1,Şeker Pancarından Üretilmiş Kristal / Küp Şeker
8690504054603,ULKER BONBON SEKER 36 GR MEYVELI (546-06),386.1,Şeker Pancarından Üretilmiş Kristal / Küp Şeker
8690840054664,ULKER BONBON SEKER 36 GR MEYVELI (546-06),386.1,Şeker Pancarından Üretilmiş Kristal / Küp Şeker
8690504054702,ULKER BONBON SEKER 36 GR NANELI (54703),386.1,Şeker Pancarından Üretilmiş Kristal / Küp Şeker
8690840054763,ULKER BONBON SEKER 36 GR NANELI (54703),386.1,Şeker Pancarından Üretilmiş Kristal / Küp Şeker
8690504022534,ULKER BUKLET 288 GR SUTLU BITTER MADLEN (225-03),60.1,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504022510,ULKER BUKLET 288 GR SUTLU MADLEN (225-04),60.1,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504023203,ULKER BUKLET 420 GR SUTLU MADLEN (232-1),60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504932840,ULKER CAFE CROWN LATTE KAHVE 17 GR x24AD,0.0,%100 Kavrulmuş ve Öğütülmüş Kahve Çekirdekleri
8690504149965,ULKER CARAMIO CIKOLATA 35 GR KARAMEL DOLGULU,451.4,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690504141204,ULKER CARAMIO CIKOLATA 40 GR KARAMEL DOLGULU,450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690766056056,ULKER CICI BALIK KRAKER 160 GR,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690766056049,ULKER CICI BALIK KRAKER 35 GR,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504016434,ULKER CIK GOFRET 60 ADET MINI 600 GR,450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504020721,ULKER CIKOLATA 70 GR KARAMEL KARE,450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690504025405,ULKER CIKOLATA 80 GR ANTEP FISTIKLI KARE,450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690504026303,ULKER CIKOLATA 80 GR FINDIKLI SUTLU DIKD.(263-03),450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690504025306,ULKER CIKOLATA 80 GR FINDIKLI SUTLU KARE(253-03),450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690504026006,ULKER CIKOLATA 80 GR SUTLU DKD.(260-3),450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690504025009,ULKER CIKOLATA 80 GR SUTLU KARE (250-03),450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690504023616,ULKER CIKOLATA ANTEP 33G,448.5,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690504016700,ULKER CIKOLATALI GOFRET 40GR (205-05),450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504016809,ULKER CIKOLATALI GOFRET 5X38 GR(183-02),450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504016335,ULKER CIKOLATALI GOFRET IKRAMLIK 160 GR,450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504020066,ULKER CIKOLATIN 400 GR SUTLU (200-06),40.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504009719,ULKER CIZI 65 GR PEYNIRLI KRAKER 9703,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504009214,ULKER CIZI KRAKER 4%68 GR PEYNIRLI (97-04),300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504009726,ULKER CIZI KRAKER 4X70GR PEYNIRLI (92-01),300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504009207,ULKER CIZI KRAKER 70GR PEYNIRLI (97-3),300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504009238,ULKER CIZIVIC KRAKER 90GR PEYNIRLI 92-03,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504270287,ULKER COCO POPS 15 GR TAHIL GEVREKLI CIKOLATA BAR,453.3,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690504120285,ULKER COKOKREM FIND.KREMASI 700 GR KAKAOLU(1203-2),450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504005407,ULKER COKOKREM FINDIK KREMASI 100GR KAKAOLU(54-00),450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504005308,ULKER COKOKREM KAKAOLU FINDIK KREMASI 180 GR(53-1),450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504027508,ULKER COKONAT FIND.GOFRET 37GR (267),448.6,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504007708,ULKER COKOSANDVIC BISKUVI 30 GR KAKAOLU (77-00),450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504007807,ULKER COKOSANDVIC KREMALI BISKUVI 300 GR,450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504065234,ULKER DAMLA CIKOLATA 250 GR BITTER (652-03),450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690504065203,ULKER DAMLA CIKOLATA 250GR,450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690504078159,ULKER DANKEK 8 KEK 45 GR CIKOLATA -PORTAKAL 781-05,448.9,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504078975,ULKER DANKEK 8 KEK 45 GR CIKOLATA -PORTAKAL 781-05,448.9,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504078135,ULKER DANKEK 8 KEK 45 GR CILEK-CIKOLATA (781-03),448.9,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504079774,ULKER DANKEK 8 KEK 45 GR DUBLE CIKOLATA (797-07),448.9,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504078142,ULKER DANKEK 8 KEK 45 GR MUZ CIKOLATA (781-04),448.9,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504078340,ULKER DANKEK 8 KEK 45 GR MUZ CIKOLATA (781-04),448.9,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504078968,ULKER DANKEK 8 KEK 45 GR MUZ CIKOLATA (781-04),448.9,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504063346,ULKER DANKEK CAY SAATI 220 GR KAKAOLU (641-08),0.0,%100 Siyah Çay Yaprakları
8690504064183,ULKER DANKEK CAY SAATI 220 GR KAKAOLU (641-08),0.0,%100 Siyah Çay Yaprakları
8690504064190,ULKER DANKEK CAY SAATI 220 GR MEYVELI (641-09),0.0,%100 Siyah Çay Yaprakları
8690504063209,ULKER DANKEK CAY SAATI 220 GR MOZAIK (641-07),0.0,%100 Siyah Çay Yaprakları
8690504064176,ULKER DANKEK CAY SAATI 220 GR MOZAIK (641-07),0.0,%100 Siyah Çay Yaprakları
8690504064107,ULKER DANKEK CAY SAATI 220 GR VANILYA CIK.(641-00),0.0,%100 Siyah Çay Yaprakları
8690504064251,ULKER DANKEK CAY SAATI 240 GR ISLAK KEK (642-05),0.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504063407,ULKER DANKEK CAY SAATI 240 GR MEYVELI (634-4),0.0,%100 Siyah Çay Yaprakları
8690504061632,ULKER DANKEK CAY SAATI 280 GR KAKAO CILEK (616-3),0.0,%100 Siyah Çay Yaprakları
8690504061649,ULKER DANKEK CAY SAATI 280 GR KAKAO CILEK (616-3),0.0,%100 Siyah Çay Yaprakları
8690504061700,ULKER DANKEK CAY SAATI 280 GR KAKAOLU (617-3),0.0,%100 Siyah Çay Yaprakları
8690504061830,ULKER DANKEK CAY SAATI 280GR MOZAIK (618-3),0.0,%100 Siyah Çay Yaprakları
8690504063049,ULKER DANKEK CHOCO CIKOLATALI KEK 25 GR(630-04),448.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504078272,ULKER DANKEK CIKOLATALIM 114 GR KAR. 3 LU (782-6),450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504078296,ULKER DANKEK CIKOLATALIM 35 GR CIKOLATALI (795-02),451.4,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504079521,ULKER DANKEK CIKOLATALIM 795-02 35 GR,451.4,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504062462,ULKER DANKEK MUFFIN 40 GR CIKOLATALI (630-4),450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504062905,ULKER DANKEK MUFFIN 40 GR CIKOLATALI (630-4),450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504077732,ULKER DANKEK POTI KEK CIKOLATA SOSLU MINI 5X15 GR,453.3,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504066910,ULKER DANKEK RULO 255GR CIKOLATALI,450.2,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504066927,ULKER DANKEK RULO PASTA CIKOLATALI 255 GR 669-2,450.2,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504015901,ULKER DELUXE GOFRET KAKAOLU 225 GR. 40402,449.8,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504940319,ULKER DIDO 38GR GOFRET,450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504028970,ULKER DIDO 45GR TANE TANE GOFRET 29507,448.9,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504028536,ULKER DIDO CIKOLATA 38GR (286-7),450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690504028901,ULKER DIDO CIKOLATALI GOFRET 31GR (289-00 ),451.6,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504028918,ULKER DIDO KARE CIKOLATA 50 GR (289-1),450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690504026204,ULKER DIKDORTGEN CIKOLATA 80 GR BITTER(262-03),450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690504008699,ULKER DORE BISKUVI 86GR,450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504008729,ULKER DORE SADE KREMALI DOLGULU CIKOLATA 93 GR,449.5,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8690504022404,ULKER ECE 530 GR FINDIKLI SUTLU (224),60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504022800,ULKER ECE ÇIKOLATA 1 KG,450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504146124,ULKER ECE ÇIKOLATA 1 KG FISTIKLI,450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690504014720,ULKER FINGER BISKUVI 900 GR SUTLU (147-2),450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690504081449,ULKER FINGER CIK.SUT. 10GR,60.0,Pastörize / UHT İnek Sütü
